,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R
Vermis_1_2,0.46030334786495836,0.5800434656975034,0.03728300915128526,0.3222688593177548,0.24437377110127584,0.3248600575440939,0.014724317725821619,-0.1512982571470995,0.1327412851183009,0.6159370460172728,0.2687543329606453,0.3933873371728609,0.7270495464429894,0.6507551563222791,0.10854680742555038,0.4392589145808607,0.5713075716847827,0.6356296374424332,-0.057604092195870836,0.6155068086819018,0.5107636067365672,0.560294143455775,0.30014700414975204,0.6502649841967434,-0.3609146725706412,0.7827957511242546,-0.026065432219942633,0.5099247556344572,0.4960577488684316,0.440968348094653,0.022150654930084168,0.053227244080172945,-0.16456386785824365,0.781462126641799,0.5616596397089175,0.35292034458558225,-0.21470598358876553,0.4011562677873966,0.47346066584893304,0.5320130137879381,0.5291149555594077,0.6134351952665447,0.5511841041146349,1.0,0.5169888104112315,-0.0446553130942082,0.48304449691749435,0.6916021870231903,0.514030767064429,0.766247306375579,0.7477206629808997,0.5151503763636552,0.3172638569293702,0.14791966028433204,0.5078657690594808,0.42805114051210896,-0.10678427200030588,0.798944072104227,0.6641409382005614,-0.04502924324894395,0.2948562805423752,0.47198365839603246,0.44535908186939027,-0.21691594555691576,0.36536682356995087
Rolandic_Oper_R,0.3641105735485991,0.5975480271735322,0.37577136779389564,0.40687503114846507,0.20449812333675513,0.17912504562984438,0.10979850724300334,-0.07420056924268356,0.08346375191971002,0.45498850908219113,0.08956339700164569,0.2102639631723866,0.38425121120362066,0.7069413426648495,0.04202551191165871,0.11611171874763307,0.7045274564168024,0.5884998921113911,0.030318712057682478,0.6879370719937484,0.3712872565093129,0.5580387978635362,0.7382952220340397,0.7760862435175387,-0.3042366767271045,0.5450573041419154,0.16232263225702634,0.49858888330932366,0.49352600422856013,0.5789749617303693,0.3382915996881404,0.2982487459045432,0.07818919132097231,0.42785929727360555,0.649462624680543,0.3808271007568362,-0.24128271570963009,0.16640074433602647,0.23920991991679658,0.43444958357779234,0.44919767483374834,0.726281689648716,0.4495090624237099,0.5169888104112315,1.0,0.23840475457698862,0.1819430586145008,0.7049963558041202,0.5321655845112978,0.3468601398784562,0.5673519803169691,0.5691536619859185,0.48404278433027476,-0.06980969497624315,0.26067711939154486,0.04549298336564066,0.0793467750291248,0.44966369237988074,0.6907411221006907,0.07138671887884342,0.4317051413111057,0.39145308221567365,0.6145556932965132,0.057061619358101744,-0.08607777564345567
Occipital_Sup_L,-0.03205818860861299,0.0691683507927387,0.29910876803320935,0.4490131772542393,-0.4446963548072439,-0.29452677579784997,0.730662871549722,0.2734655819104133,0.3572226160651015,-0.07525445480176433,-0.6133563518004904,-0.7387073620343743,-0.11236885251610161,0.16246402973928933,-0.3755379907292371,-0.4989908717395436,0.029707331433696613,0.044976144186767895,-0.04811933920317995,-0.052077954903047854,-0.4179678248276477,-0.2948038159461327,0.52601826660432,0.012148537725491074,0.532325643036389,-0.0951381671989576,0.45959648643528006,0.6170310651281798,0.6126278533925222,0.4339024420213905,0.29031946311535395,0.3777455001510133,0.9012257077142953,-0.31794616934004144,0.08932252850047746,-0.1782205191173486,0.3479613253971496,-0.5150056046517659,-0.5092114020722522,-0.4376952591510401,-0.2649314344646193,0.2051737940331141,0.03492751625002536,-0.0446553130942082,0.23840475457698862,1.0,-0.5851336271421277,0.050312791039768705,0.6132503953994013,-0.3571867460127435,0.005539259610643129,-0.16413500174140158,0.3464639039529109,-0.2264487865909194,-0.3127277868740707,-0.6336943986123568,0.6206174016965077,-0.0804037102252921,0.12854326616862935,0.4668532935451197,0.49417161382291336,-0.3609666579055995,0.4414957626832024,0.6065113021521632,-0.5043798939341346
Thal_VA_L,0.17561214647010565,0.2551677009835116,-0.21888588766091852,-0.2549573864206325,0.5615662634283937,0.5506661310476682,-0.5092855220250017,-0.08400831157149954,-0.38593123307621235,0.4180567163395379,0.7394589504036726,0.7749272665840596,0.45945975365473196,0.3108040847652135,0.5252979945769682,0.7492252263955964,0.26574969560964434,0.5364636792546476,-0.05669180192800107,0.4075047027214349,0.5619279069536361,0.5954362148846358,-0.12289708345594655,0.338701892071247,-0.5055528148152082,0.6231801709537105,-0.48894772188261704,-0.046403335274024314,-0.028322137460773396,-0.08742996984960946,0.014372097314759467,-0.34060923513607483,-0.5706570438716153,0.6670675744587289,0.37670751494298543,0.41428732028085163,-0.45804200606775985,0.48165086443057936,0.7719923479895497,0.7138327436060117,0.6282798519002688,0.40728825274480307,0.38824324237098534,0.48304449691749435,0.1819430586145008,-0.5851336271421277,1.0,0.4948132317966989,-0.08198224339688866,0.5828365862821983,0.5469329387157666,0.5837878517145813,-0.15476155300880212,0.2778667284155244,0.8019949761257383,0.725401416601079,-0.6086765521120695,0.47938037833157715,0.2821305384766585,-0.5247873720491171,-0.27909251707700694,0.6514417083523779,0.02042019938184635,-0.46585257186897744,0.5066200661852128
Caudate_L,0.3585278733856718,0.5241120206953087,0.13001717339390959,0.2599233392963515,0.26358061396777155,0.37093803007112613,0.030207465747970685,-0.03855102215795176,0.025193420332619607,0.5838520165632834,0.28510869360319474,0.36331332135322597,0.5797617830825872,0.7621326470277631,0.224890534557909,0.3973170078806538,0.6679531935134748,0.7228946814098796,0.029455337513500768,0.7513943076967239,0.5134919749471596,0.5572089717537622,0.49797709918603567,0.7432354012315485,-0.41457423404314514,0.7422363577618601,-0.08986407517413161,0.5867171509367463,0.6224697336411136,0.5007054005038689,0.351332537503275,0.06643318677478122,-0.0743848206803849,0.6447754186041271,0.7662401410096074,0.48562295475570066,-0.26398533795314577,0.3006897206142682,0.4763694652059243,0.6316525114653503,0.5814810682737698,0.79885252177692,0.5389758534281239,0.6916021870231903,0.7049963558041202,0.050312791039768705,0.4948132317966989,1.0,0.5271932296179492,0.5282976976531415,0.7642464258425041,0.633124270744954,0.44520856486557303,0.033317638314145796,0.5490048465712357,0.2675037603181178,-0.1536120390020849,0.6827628854674747,0.713413558112602,-0.14096590545574053,0.3080729237059563,0.5965232312420469,0.59471379183078,-0.12686163267702805,0.1483569766210139
Parietal_Inf_R,0.39172217235268536,0.4598027506836857,0.18895549291398708,0.6580716527803787,-0.26083848374166424,0.03988607733204043,0.6161414239611661,0.13388521084119473,0.38589250956045174,0.46615813641572834,-0.22836267463382984,-0.24754594201434652,0.3295301193976155,0.6887927829339173,-0.28459854513813104,-0.07096400338323886,0.5388101210317779,0.4311909308845726,0.04082410061954733,0.455612503747292,0.028957045660338913,0.14322750526865352,0.5953438031806116,0.5643090394111654,0.14074646333039173,0.4234751879794947,0.3773434116547144,0.8745370016138891,0.8786393658863448,0.8213692726240578,0.2716828679581534,0.43605481912012783,0.5523822722569559,0.2577320308006809,0.558534947198187,0.10817611214322241,0.24793254986407684,-0.009460000558006668,-0.07500022577656633,0.06302390285086665,0.16677269700223157,0.5511343812615973,0.34467927409340254,0.514030767064429,0.5321655845112978,0.6132503953994013,-0.08198224339688866,0.5271932296179492,1.0,0.2618587029723738,0.541325028923396,0.23268788961210352,0.4719143768605753,-0.2768153427232442,0.12127192883226545,-0.21088537688889364,0.43766521982995377,0.500788444362083,0.7250222367751745,0.38806557288197785,0.6762077101628191,0.08685405303971183,0.7109984792341708,0.3363072908141755,-0.17594927228507415
Thal_IL_L,0.41761714470328,0.5014378452123093,-0.04785443397035996,0.15196086044622012,0.319934158238068,0.4019137889054359,-0.22527160431694326,-0.1171388833146565,0.04156447069845241,0.567857282866808,0.4093802089169633,0.5762712100482071,0.7188376547647425,0.5181058221281332,0.20750155815901125,0.4877195442369644,0.5017098365910737,0.5992283297459018,-0.04518237328834591,0.5450319393223233,0.5750345335716349,0.53401302584735,0.11308326442687477,0.5762486063398233,-0.5031465880136354,0.7107433450501371,-0.16025630406903585,0.254143471501632,0.21818898942208304,0.2624596015807568,-0.06605426863692367,-0.05203085769661242,-0.4319068707021986,0.7495761297322394,0.4837841784997931,0.32797316266837484,-0.30363766564044564,0.5822474681393732,0.5032999129501089,0.5640592655171786,0.5618771615080943,0.44766861452624923,0.41598725575337164,0.766247306375579,0.3468601398784562,-0.3571867460127435,0.5828365862821983,0.5282976976531415,0.2618587029723738,1.0,0.7060048817060878,0.5076511898804276,0.1612276579379508,0.11675716966483714,0.4901560510879344,0.583594927853785,-0.2853737804654268,0.7702711953917676,0.5526138275266916,-0.17674500936937107,0.09929668635770687,0.49522898482397,0.2077057534106063,-0.37878166181564993,0.4618074522608631
Thal_VPL_R,0.4246607175474604,0.5823522494815973,0.08303624146352216,0.33284014686699487,0.21762583321079262,0.3516410008112345,0.06534454949121299,0.019258775326622412,0.09020327852014169,0.6025138493661021,0.32221399038755516,0.3621652079148629,0.7387991035309049,0.7097913687659534,0.1527968083758366,0.3778477520302966,0.5683913722495552,0.759856990899315,-0.09173883538591102,0.7283879885406116,0.39347158961700635,0.5136371177495627,0.4551776006770551,0.7128116490394193,-0.297611958076872,0.7720559206037019,-0.025167086790589523,0.5032233417707039,0.5592230317737756,0.4891377909595803,0.23585339195429741,0.1358531168533507,-0.04920157649449117,0.6412726088010454,0.6843115311167671,0.34310943146029105,-0.15779830354511903,0.423811035373091,0.3715334739316207,0.5196313565900961,0.5790208985629073,0.7200287007879017,0.5094773022756314,0.7477206629808997,0.5673519803169691,0.005539259610643129,0.5469329387157666,0.7642464258425041,0.541325028923396,0.7060048817060878,1.0,0.6137351197532392,0.2705794129725896,-0.0008901963337418829,0.5133900674315648,0.31479095452428557,-0.06453905393173902,0.7965026048766592,0.7378083472348022,-0.04027200753705776,0.3129736596970296,0.4521007441510004,0.5969493193907104,0.001272546671776824,0.20851738753962668
Frontal_Sup_Medial_L,0.18455562158870367,0.3847277256766862,0.13771238390553656,-0.22529950257127482,0.6649576459252747,0.7358415457371381,-0.3243670141464002,0.09004133885652887,-0.35299522028486374,0.4377592597344859,0.570360720214563,0.6179815008449396,0.45110922844984885,0.6471928749312756,0.5894234203777003,0.614779614207374,0.4414997337712238,0.8031335034922957,-0.0001068552940160358,0.6429557140138634,0.4683219895157285,0.8077229161870895,0.4393181254783511,0.6178148200407102,-0.34083824183423994,0.7760399164544413,-0.4952638563270186,0.29003742293053986,0.2938367583856345,0.14533821022642662,0.2582919347832149,-0.2380763349483256,-0.22047414074299163,0.6170737542389426,0.7556678508107871,0.6098969464790713,-0.5120571313367391,0.1708533715400172,0.6876498824066782,0.8716520431967206,0.941574264793004,0.6789640986136615,0.5456647633904121,0.5151503763636552,0.5691536619859185,-0.16413500174140158,0.5837878517145813,0.633124270744954,0.23268788961210352,0.5076511898804276,0.6137351197532392,1.0,-0.011291058592811862,0.2876307045880504,0.6034013504276156,0.5407227960146966,-0.5190793194839753,0.47565254445285654,0.5568667934662225,-0.5305557423742568,-0.19148147019525605,0.7705204576217389,0.39190969313773577,-0.23605254688403435,0.33692040806819085
VTA_R,0.40258416149241644,0.3240057057367156,0.25046561986126625,0.5534536034513793,-0.16063863655963023,-0.34757358084652845,0.2887931652951078,-0.14960364865307438,0.36095895511145226,0.22642352663428983,-0.28127832550278364,-0.0818343566415828,0.15814670538002268,0.4364979931622533,-0.30210520415478315,-0.27835079253545436,0.4779909277030287,0.15499287091898176,0.06974189187452748,0.41600478718908324,0.14397226900033724,-0.0004625482505676655,0.3784393147950547,0.4374273296893113,-0.15957351828381625,0.1269336839124772,0.44651837991533455,0.4112505004080723,0.4606744587374442,0.49981030375864005,0.2763258846386746,0.439359931611756,0.18224243629014286,0.09268463701260861,0.26527376097443783,0.06143961715347387,0.09745053548365791,0.18017599398405532,-0.16323379883882264,-0.052939391882515154,-0.1055802154431983,0.3329622468388292,0.28348217775727796,0.3172638569293702,0.48404278433027476,0.3464639039529109,-0.15476155300880212,0.44520856486557303,0.4719143768605753,0.1612276579379508,0.2705794129725896,-0.011291058592811862,1.0,-0.17709413896727969,-0.10506283067979415,-0.1749823043484078,0.3855157492339758,0.23134883375850193,0.3815093938226971,0.39302274813906274,0.6294840792293074,-0.026357212605130582,0.4651616834770416,0.048844415405714124,-0.21750366997584625
Frontal_Med_Orb_R,-0.1669011855992821,0.02380089467151031,0.2087130771222343,-0.3340677102259631,0.47582745549904015,0.2788353403727716,-0.36404381954441667,0.04129378027333574,-0.1678817194276543,-0.020671622448049307,0.36075111669745,0.33522514806397324,0.19266433446058162,-0.05866228094572638,0.38168847207471407,0.3656166258909254,0.000612601682298258,0.12049853260878697,0.024397235414973482,-0.029700700551091395,0.161885388243504,0.37683028322013473,-0.09217145848340752,-0.08263138227850189,-0.09518143454691275,0.2643460824903826,-0.36825838902880653,-0.1424766123601946,-0.13052410503567896,-0.3432338220044646,-0.081682107390122,-0.43683548224747576,-0.19218405669656932,0.32698933595096086,-0.09552206737056022,0.08134119496153785,-0.353118765796179,0.11042179570322455,0.34921538180519746,0.29297913105669476,0.3211541292830699,0.0905597265156398,0.12138147803137682,0.14791966028433204,-0.06980969497624315,-0.2264487865909194,0.2778667284155244,0.033317638314145796,-0.2768153427232442,0.11675716966483714,-0.0008901963337418829,0.2876307045880504,-0.17709413896727969,1.0,0.2562067257139596,0.4224598932587082,-0.3787790896133735,0.12051856752540024,-0.15018761430597782,-0.3680996543970291,-0.35790544323864026,0.2362139783627286,-0.17654176929643214,-0.29048966468274834,0.5115977767577535
Pallidum_L,0.09249790536755849,0.24616666733107506,-0.06272713003879259,-0.2061323815681407,0.4727576915107962,0.6554980275205179,-0.36585344158896327,0.0011192199952972845,-0.30514591088881876,0.3895629881635998,0.5192162530227519,0.5146423115186823,0.4614035374685388,0.3651954718178634,0.4816915394174105,0.8082230127976682,0.30605970952664796,0.5808669290697869,-0.09688267008252316,0.4019306763369254,0.47361052532074216,0.6074572062253712,0.10699443414704234,0.3694958969823883,-0.3558567823050756,0.6773083192228027,-0.45604819701403626,0.15919734728721746,0.16672824738874578,0.019139132354799276,0.053551686139592033,-0.3112746602420775,-0.3430718228314541,0.6851661945552113,0.4442908072711226,0.46582857678124795,-0.4098571565915494,0.22199636149566024,0.7948823763144837,0.7078671389820302,0.6675935058519672,0.56509699052373,0.4063370035309622,0.5078657690594808,0.26067711939154486,-0.3127277868740707,0.8019949761257383,0.5490048465712357,0.12127192883226545,0.4901560510879344,0.5133900674315648,0.6034013504276156,-0.10506283067979415,0.2562067257139596,1.0,0.5471391948499851,-0.5069011528961143,0.5075335293773122,0.3409616530041834,-0.4679484976544907,-0.22794061246258326,0.6719832595080947,0.16414627385420505,-0.29627893770790603,0.40891599123673006
Rectus_L,-0.028306366363334296,-0.02521479737934366,-0.325609668432766,-0.4418538490953569,0.7316412031847016,0.5556474396348039,-0.6726025028954631,-0.0062376547239919805,-0.4007691763381718,0.1547794190112695,0.7558411415084954,0.7618662197777148,0.4002548384006703,0.18411194809062015,0.6715557801853124,0.6719752140472158,0.17642803882218486,0.41398168985021616,0.10626385687604294,0.21056369337855355,0.49412103807527114,0.5589545261404313,-0.2827278207840019,0.16315523536755328,-0.5198724663585809,0.5895114106980116,-0.6604183313747818,-0.06814225508947636,-0.10096743051854275,-0.3028714644692715,0.07566082729045363,-0.5107505138279396,-0.6151128295449296,0.7044696998403205,0.18711565443378467,0.3234708398048854,-0.5791588884825303,0.4885346042823237,0.7595983533220877,0.6932611138764437,0.6219418516242211,0.15017066984569855,0.4679807420611935,0.42805114051210896,0.04549298336564066,-0.6336943986123568,0.725401416601079,0.2675037603181178,-0.21088537688889364,0.583594927853785,0.31479095452428557,0.5407227960146966,-0.1749823043484078,0.4224598932587082,0.5471391948499851,1.0,-0.7420807381699035,0.3500517780399,0.09103609025143694,-0.6571085599562007,-0.46848710582587616,0.5330775570555772,-0.18657821459895008,-0.6761778141237033,0.8108503782632693
Cerebellum_6_R,0.3113846603273323,0.25616752761375816,0.3074149061292579,0.8143612209669405,-0.7981817199724718,-0.7109747857209092,0.8315562554899021,-0.007593269394773854,0.7636043061034123,0.03175746628119813,-0.742410008414702,-0.6742008093683782,-0.14499414295572396,0.07182796441130718,-0.8762204439886596,-0.7075073293139259,0.07589126016067192,-0.2968298597092079,-0.09602125615988391,-0.01938692324390959,-0.4639023399962983,-0.4815744620106254,0.37126972294345034,0.08950632670764896,0.48042548067884305,-0.42886681714197206,0.9288746356119484,0.2316400654222269,0.25461130966402085,0.577704997595172,-0.0845895064037722,0.7373305951316697,0.6198776782527293,-0.46219754933959356,-0.1648176322347434,-0.34739458091523157,0.7887238872355499,-0.13573896210889577,-0.7942123442874585,-0.7242158978222392,-0.632074350676211,-0.05893121176789264,-0.24113266130442532,-0.10678427200030588,0.0793467750291248,0.6206174016965077,-0.6086765521120695,-0.1536120390020849,0.43766521982995377,-0.2853737804654268,-0.06453905393173902,-0.5190793194839753,0.3855157492339758,-0.3787790896133735,-0.5069011528961143,-0.7420807381699035,1.0,-0.06705418701184805,0.2181529689077712,0.9550176320509055,0.7960961848219267,-0.6507762493245706,0.3937674372781091,0.7007640759972804,-0.5290549885650849
Thal_IL_R,0.44355481148250714,0.6077114962549781,0.08792978781511328,0.35286749473121976,0.13058766165313612,0.3404731621987448,0.06813952774716195,-0.04547134815297285,0.18832175684721847,0.6778217198919858,0.28127964359491076,0.3345251310645452,0.7997863260165281,0.6040162404417745,0.07142401332084748,0.4033442568749811,0.5874030334008103,0.6439265829467569,0.03443508680302997,0.582159283901241,0.5016553905440843,0.46911881823318863,0.3583912394526655,0.6199635926590074,-0.3617558582528566,0.7555499896155461,-0.0004478286704757662,0.5052224621656193,0.48402277852258646,0.4616190968343031,0.04403782229522262,0.007569849514393526,-0.11855061970898816,0.7313819592293308,0.5450293664960484,0.26879898922964135,-0.14147999821765364,0.3885688187027577,0.4038407477180473,0.45159942286961247,0.4865488289272658,0.6580302937755828,0.42436415210142436,0.798944072104227,0.44966369237988074,-0.0804037102252921,0.47938037833157715,0.6827628854674747,0.500788444362083,0.7702711953917676,0.7965026048766592,0.47565254445285654,0.23134883375850193,0.12051856752540024,0.5075335293773122,0.3500517780399,-0.06705418701184805,1.0,0.6698893583394271,-0.014088883417961535,0.2869486405921365,0.4570419839955039,0.47473107180139323,-0.1419009480403669,0.2957945461344886
Postcentral_R,0.6145840441658815,0.7044567379748287,0.2874365577737272,0.5869628624304042,0.003495693649792782,0.20942730332809223,0.34207410190002413,-0.09144047106916697,0.3323135141221991,0.6985848798520584,0.08603376285849902,0.2671641873064379,0.49395844914571935,0.906613134581797,-0.15875245636735738,0.18579014725148618,0.7198182677439244,0.5997105345824852,0.046462811818928806,0.8130867462652741,0.36146791722599986,0.4957968004161124,0.6245387474409492,0.9096232922454263,-0.21503722085789725,0.5838395352539878,0.27195813287817816,0.5791958999769329,0.6164969322425305,0.7809907305059136,0.12916052780461193,0.40125914860218165,0.051684456480919946,0.4822068264707066,0.7665162327277513,0.4032225834526996,0.11888825390006118,0.3576604558140173,0.2163776531262197,0.42957156227035836,0.4571511105822219,0.6721244587323022,0.39635129657874446,0.6641409382005614,0.6907411221006907,0.12854326616862935,0.2821305384766585,0.713413558112602,0.7250222367751745,0.5526138275266916,0.7378083472348022,0.5568667934662225,0.3815093938226971,-0.15018761430597782,0.3409616530041834,0.09103609025143694,0.2181529689077712,0.6698893583394271,1.0,0.24141383110376288,0.5873548221253532,0.3813805117108702,0.7381295716324651,0.10786702510960827,0.029725650984727618
Cerebellum_9_L,0.3887046793128825,0.3201478146857059,0.286297974784663,0.8310321270900097,-0.7562961440184566,-0.7248003075894008,0.7716445883793733,-0.1454846495777893,0.785662753959958,0.0877332599425174,-0.6512437842739711,-0.5545587574362045,-0.10165432620469353,0.09219214486607487,-0.9027247855657934,-0.6457383588276747,0.13826235901722447,-0.32457970369438166,-0.0836483655632154,0.04952832180486747,-0.3511045029259329,-0.43506796194316055,0.29637205715785697,0.14339906640564873,0.3965656319795741,-0.42250041228770163,0.9452743685641043,0.14794674467366137,0.1766847527361293,0.5866610796697239,-0.17635840189074142,0.7587857796775968,0.46912947032228436,-0.39585040082051764,-0.1650891681673496,-0.2807021717494335,0.7865601498117163,-0.008868521427788163,-0.7333992540733879,-0.676947241178198,-0.632873794266071,-0.09138834741350069,-0.23123370133163554,-0.04502924324894395,0.07138671887884342,0.4668532935451197,-0.5247873720491171,-0.14096590545574053,0.38806557288197785,-0.17674500936937107,-0.04027200753705776,-0.5305557423742568,0.39302274813906274,-0.3680996543970291,-0.4679484976544907,-0.6571085599562007,0.9550176320509055,-0.014088883417961535,0.24141383110376288,1.0,0.8091768506779823,-0.6090986303074694,0.33698585547476023,0.590176194828176,-0.4406616196319674
Lingual_L,0.532454710284074,0.5234174822512884,0.27687111143366877,0.9358432487252241,-0.566450965130627,-0.5288544498672285,0.7472260050903444,-0.18155514590596974,0.6999805733464997,0.3477552694125963,-0.47797836896306567,-0.3074930509227331,0.16751588584507202,0.5049029536058274,-0.7094982166430889,-0.44845096033867654,0.5159071211110007,0.03250849535428088,-0.00420940165548063,0.433755147307478,-0.045428650103185586,-0.16452862996619544,0.5106713833434319,0.5239216211817218,0.08575610436784345,-0.005750597595549352,0.8459161397760597,0.47628084667912285,0.5470577152718965,0.783890339951841,0.05815556583478278,0.7527358885035913,0.3976569889336876,-0.026949363220527548,0.23194926022442144,-0.057591940319760074,0.5222962673186843,0.17343332374658024,-0.43787758343325034,-0.33451594753325714,-0.3107785180651585,0.2940664818019082,0.13426372156870606,0.2948562805423752,0.4317051413111057,0.49417161382291336,-0.27909251707700694,0.3080729237059563,0.6762077101628191,0.09929668635770687,0.3129736596970296,-0.19148147019525605,0.6294840792293074,-0.35790544323864026,-0.22794061246258326,-0.46848710582587616,0.7960961848219267,0.2869486405921365,0.5873548221253532,0.8091768506779823,1.0,-0.2788939899800559,0.6143487399238745,0.39063110684965807,-0.38091179539392317
SN_pr_L,0.10063618497142304,0.28220143696721456,-0.03768403501191864,-0.34087880559482614,0.5880331536882363,0.7252768719214824,-0.4315421552937477,-0.09587149662173625,-0.4619816779797369,0.433619793355685,0.5834363811665393,0.6432243360140797,0.41386046182685443,0.46151152086320407,0.6134918187692033,0.6959276375514353,0.389981490720834,0.6487334430873373,0.04533861862713707,0.5028933867928523,0.6412333831041155,0.6532905843718891,0.19851408615069804,0.4690742396585737,-0.475662392396354,0.7130568615930706,-0.5660367137523336,0.15840844007581606,0.1534306042010905,-0.0031566456370261927,0.15107374831288065,-0.36678237729677166,-0.4244435909775946,0.6591931342709234,0.6181002452955263,0.5729828453317795,-0.5822950545438741,0.15356972517588874,0.7841500469223934,0.8366919696612225,0.8103477589788364,0.5698479620817105,0.46366066085052404,0.47198365839603246,0.39145308221567365,-0.3609666579055995,0.6514417083523779,0.5965232312420469,0.08685405303971183,0.49522898482397,0.4521007441510004,0.7705204576217389,-0.026357212605130582,0.2362139783627286,0.6719832595080947,0.5330775570555772,-0.6507762493245706,0.4570419839955039,0.3813805117108702,-0.6090986303074694,-0.2788939899800559,1.0,0.15364138107000122,-0.414169345666104,0.3207373482238442
Thal_LP_L,0.5317138955157682,0.571744119046377,0.26096412280159875,0.5887276219070794,-0.16931440445554588,0.02984196573580701,0.4791680485779146,0.04972338185693526,0.31402213132231266,0.5046267406051751,-0.16107010984616257,-0.03329772491743524,0.32205423484748025,0.7386157556968089,-0.2506756792512901,-0.038043704295864525,0.5269422282404362,0.48853368845866224,0.04515944677981934,0.6623059169409188,0.07427438107817833,0.23078116441095642,0.7285246796845308,0.6927960468932365,0.001463267161349783,0.37382730082430277,0.38747829953443136,0.578917394328319,0.6743185792702466,0.7216338012612638,0.21924932928237986,0.4654030542944169,0.36596672680281767,0.21070105453091914,0.6119362697020099,0.3278121346104318,0.1958638648260636,0.06859572058637221,-0.0124961598957,0.16939115046299907,0.24777625716116666,0.6407178377234881,0.3411250691968438,0.44535908186939027,0.6145556932965132,0.4414957626832024,0.02042019938184635,0.59471379183078,0.7109984792341708,0.2077057534106063,0.5969493193907104,0.39190969313773577,0.4651616834770416,-0.17654176929643214,0.16414627385420505,-0.18657821459895008,0.3937674372781091,0.47473107180139323,0.7381295716324651,0.33698585547476023,0.6143487399238745,0.15364138107000122,1.0,0.3453489609871645,-0.1666302204096047
Red_N_R,-0.009665459114070027,0.14379570375016643,0.23998305946213797,0.4149804186651572,-0.573635683801232,-0.302040326785598,0.6124472508946259,0.2411033745661081,0.40368821942884653,-0.07863880588241062,-0.5398509472756511,-0.6642887099657399,-0.12088804744716045,-0.006746719722952823,-0.4855834850389697,-0.45520861529628015,-0.09994653503549582,-0.11723358170927049,-0.2500341709276868,-0.07037189426802451,-0.6447377352041253,-0.36574391989632943,0.4360596590206076,-0.02132888412895222,0.654742092466064,-0.3227825426752153,0.5016233415718273,0.18921059787971192,0.20483211582412852,0.38128981759342756,0.03072858252456968,0.4928525144734281,0.683560932434769,-0.491814421218091,-0.030331649454169496,-0.30516361043811646,0.6364251037463575,-0.3250092265676606,-0.6231944434402865,-0.503093254615783,-0.31856592294113784,0.042293244612665475,-0.27945558920212127,-0.21691594555691576,0.057061619358101744,0.6065113021521632,-0.46585257186897744,-0.12686163267702805,0.3363072908141755,-0.37878166181564993,0.001272546671776824,-0.23605254688403435,0.048844415405714124,-0.29048966468274834,-0.29627893770790603,-0.6761778141237033,0.7007640759972804,-0.1419009480403669,0.10786702510960827,0.590176194828176,0.39063110684965807,-0.414169345666104,0.3453489609871645,1.0,-0.4628521409908031
Rectus_R,-0.05176518510910145,-0.08254360509190614,-0.2493157075623532,-0.30413063898903897,0.5538597007433845,0.41062791922483705,-0.5106018099467627,0.06629206284011595,-0.14676265232229693,0.09548932566867221,0.5741912068867847,0.5095398755740437,0.3717096951008526,0.09083658419778538,0.4850663005287044,0.5558779244466613,0.08220595941175285,0.2634299129507981,0.042607280885463325,0.084655366022236,0.31506931951818273,0.4254261065952507,-0.290016376951737,0.04537354272033345,-0.30578044881383326,0.4391328037157235,-0.4905274870201624,-0.057058896070229834,-0.07950659852609583,-0.24639706731549146,-0.03469960702094603,-0.4679834399725407,-0.4292955289155,0.5680148870194746,0.008038329467150305,0.13542416581965927,-0.3262437568547747,0.42570131894979396,0.5447504401980737,0.47288556385512703,0.4299670429605672,0.011763874204869153,0.33630710029702277,0.36536682356995087,-0.08607777564345567,-0.5043798939341346,0.5066200661852128,0.1483569766210139,-0.17594927228507415,0.4618074522608631,0.20851738753962668,0.33692040806819085,-0.21750366997584625,0.5115977767577535,0.40891599123673006,0.8108503782632693,-0.5290549885650849,0.2957945461344886,0.029725650984727618,-0.4406616196319674,-0.38091179539392317,0.3207373482238442,-0.1666302204096047,-0.4628521409908031,1.0
